date,time,NO2,datetime,year,month
2020-07-07,13:00:00,17.32484,2020-07-07T13:00:00Z,2020,Jul
2020-07-07,14:00:00,13.5214,2020-07-07T14:00:00Z,2020,Jul
2020-07-07,15:00:00,11.6204,2020-07-07T15:00:00Z,2020,Jul
2020-07-07,16:00:00,13.52123,2020-07-07T16:00:00Z,2020,Jul
2020-07-07,17:00:00,14.82417,2020-07-07T17:00:00Z,2020,Jul
2020-07-07,18:00:00,17.75581,2020-07-07T18:00:00Z,2020,Jul
2020-07-07,19:00:00,20.90532,2020-07-07T19:00:00Z,2020,Jul
2020-07-07,20:00:00,21.28513,2020-07-07T20:00:00Z,2020,Jul
2020-07-07,21:00:00,20.57921,2020-07-07T21:00:00Z,2020,Jul
2020-07-07,22:00:00,21.82737,2020-07-07T22:00:00Z,2020,Jul
2020-07-07,23:00:00,20.57851,2020-07-07T23:00:00Z,2020,Jul
2020-07-07,24:00:00,17.26612,2020-07-08T00:00:00Z,2020,Jul
2020-07-08,01:00:00,17.30685,2020-07-08T01:00:00Z,2020,Jul
2020-07-08,02:00:00,11.1517,2020-07-08T02:00:00Z,2020,Jul
2020-07-08,03:00:00,17.54224,2020-07-08T03:00:00Z,2020,Jul
2020-07-08,04:00:00,16.99905,2020-07-08T04:00:00Z,2020,Jul
2020-07-08,05:00:00,13.52327,2020-07-08T05:00:00Z,2020,Jul
2020-07-08,06:00:00,17.86813,2020-07-08T06:00:00Z,2020,Jul
2020-07-08,07:00:00,26.66671,2020-07-08T07:00:00Z,2020,Jul
2020-07-08,08:00:00,29.54533,2020-07-08T08:00:00Z,2020,Jul
2020-07-08,09:00:00,31.60927,2020-07-08T09:00:00Z,2020,Jul
2020-07-08,10:00:00,30.52321,2020-07-08T10:00:00Z,2020,Jul
2020-07-08,11:00:00,25.90666,2020-07-08T11:00:00Z,2020,Jul
2020-07-08,12:00:00,29.11108,2020-07-08T12:00:00Z,2020,Jul
2020-07-08,13:00:00,29.81697,2020-07-08T13:00:00Z,2020,Jul
2020-07-08,14:00:00,19.93213,2020-07-08T14:00:00Z,2020,Jul
2020-07-08,15:00:00,23.89692,2020-07-08T15:00:00Z,2020,Jul
2020-07-08,16:00:00,23.95109,2020-07-08T16:00:00Z,2020,Jul
2020-07-08,17:00:00,26.01474,2020-07-08T17:00:00Z,2020,Jul
2020-07-08,18:00:00,32.80364,2020-07-08T18:00:00Z,2020,Jul
2020-07-08,19:00:00,25.63464,2020-07-08T19:00:00Z,2020,Jul
2020-07-08,20:00:00,21.39824,2020-07-08T20:00:00Z,2020,Jul
2020-07-08,21:00:00,19.49733,2020-07-08T21:00:00Z,2020,Jul
2020-07-08,22:00:00,17.32498,2020-07-08T22:00:00Z,2020,Jul
2020-07-08,23:00:00,15.42408,2020-07-08T23:00:00Z,2020,Jul
2020-07-08,24:00:00,14.50083,2020-07-09T00:00:00Z,2020,Jul
2020-07-09,01:00:00,10.35793,2020-07-09T01:00:00Z,2020,Jul
2020-07-09,02:00:00,17.67386,2020-07-09T02:00:00Z,2020,Jul
2020-07-09,03:00:00,17.0581,2020-07-09T03:00:00Z,2020,Jul
2020-07-09,04:00:00,8.04012,2020-07-09T04:00:00Z,2020,Jul
2020-07-09,05:00:00,7.22523,2020-07-09T05:00:00Z,2020,Jul
2020-07-09,06:00:00,12.00579,2020-07-09T06:00:00Z,2020,Jul
2020-07-09,07:00:00,21.89257,2020-07-09T07:00:00Z,2020,Jul
2020-07-09,08:00:00,18.36126,2020-07-09T08:00:00Z,2020,Jul
2020-07-09,09:00:00,17.22022,2020-07-09T09:00:00Z,2020,Jul
2020-07-09,10:00:00,15.75327,2020-07-09T10:00:00Z,2020,Jul
2020-07-09,11:00:00,14.23238,2020-07-09T11:00:00Z,2020,Jul
2020-07-09,12:00:00,16.83999,2020-07-09T12:00:00Z,2020,Jul
2020-07-09,13:00:00,18.19799,2020-07-09T13:00:00Z,2020,Jul
2020-07-09,14:00:00,17.16592,2020-07-09T14:00:00Z,2020,Jul
2020-07-09,15:00:00,19.71917,2020-07-09T15:00:00Z,2020,Jul
2020-07-09,16:00:00,23.9565,2020-07-09T16:00:00Z,2020,Jul
2020-07-09,17:00:00,20.48011,2020-07-09T17:00:00Z,2020,Jul
2020-07-09,18:00:00,17.54676,2020-07-09T18:00:00Z,2020,Jul
2020-07-09,19:00:00,20.15436,2020-07-09T19:00:00Z,2020,Jul
2020-07-09,20:00:00,20.96939,2020-07-09T20:00:00Z,2020,Jul
2020-07-09,21:00:00,22.9252,2020-07-09T21:00:00Z,2020,Jul
2020-07-09,22:00:00,21.45841,2020-07-09T22:00:00Z,2020,Jul
2020-07-09,23:00:00,20.69787,2020-07-09T23:00:00Z,2020,Jul
2020-07-09,24:00:00,14.55908,2020-07-10T00:00:00Z,2020,Jul
2020-07-10,01:00:00,10.43328,2020-07-10T01:00:00Z,2020,Jul
2020-07-10,02:00:00,9.70859,2020-07-10T02:00:00Z,2020,Jul
2020-07-10,03:00:00,12.98709,2020-07-10T03:00:00Z,2020,Jul
2020-07-10,04:00:00,13.2044,2020-07-10T04:00:00Z,2020,Jul
2020-07-10,05:00:00,8.74838,2020-07-10T05:00:00Z,2020,Jul
2020-07-10,06:00:00,8.8567,2020-07-10T06:00:00Z,2020,Jul
2020-07-10,07:00:00,12.55129,2020-07-10T07:00:00Z,2020,Jul
2020-07-10,08:00:00,11.13743,2020-07-10T08:00:00Z,2020,Jul
2020-07-10,09:00:00,5.10586,2020-07-10T09:00:00Z,2020,Jul
2020-07-10,10:00:00,5.32363,2020-07-10T10:00:00Z,2020,Jul
2020-07-10,11:00:00,5.81251,2020-07-10T11:00:00Z,2020,Jul
2020-07-10,12:00:00,6.51856,2020-07-10T12:00:00Z,2020,Jul
2020-07-10,13:00:00,5.7585,2020-07-10T13:00:00Z,2020,Jul
2020-07-10,14:00:00,7.33402,2020-07-10T14:00:00Z,2020,Jul
2020-07-10,15:00:00,6.95409,2020-07-10T15:00:00Z,2020,Jul
2020-07-10,16:00:00,16.02849,2020-07-10T16:00:00Z,2020,Jul
2020-07-10,17:00:00,15.4848,2020-07-10T17:00:00Z,2020,Jul
2020-07-10,18:00:00,13.09461,2020-07-10T18:00:00Z,2020,Jul
2020-07-10,19:00:00,8.69277,2020-07-10T19:00:00Z,2020,Jul
2020-07-10,20:00:00,7.28041,2020-07-10T20:00:00Z,2020,Jul
2020-07-10,21:00:00,8.80229,2020-07-10T21:00:00Z,2020,Jul
2020-07-10,22:00:00,10.54087,2020-07-10T22:00:00Z,2020,Jul
2020-07-10,23:00:00,9.34551,2020-07-10T23:00:00Z,2020,Jul
2020-07-10,24:00:00,6.24848,2020-07-11T00:00:00Z,2020,Jul
2020-07-11,01:00:00,5.07182,2020-07-11T01:00:00Z,2020,Jul
2020-07-11,02:00:00,4.56525,2020-07-11T02:00:00Z,2020,Jul
2020-07-11,03:00:00,4.45664,2020-07-11T03:00:00Z,2020,Jul
2020-07-11,04:00:00,4.13043,2020-07-11T04:00:00Z,2020,Jul
2020-07-11,05:00:00,4.89134,2020-07-11T05:00:00Z,2020,Jul
2020-07-11,06:00:00,3.58648,2020-07-11T06:00:00Z,2020,Jul
2020-07-11,07:00:00,2.7166,2020-07-11T07:00:00Z,2020,Jul
2020-07-11,08:00:00,3.04238,2020-07-11T08:00:00Z,2020,Jul
2020-07-11,09:00:00,3.2596,2020-07-11T09:00:00Z,2020,Jul
2020-07-11,10:00:00,3.96615,2020-07-11T10:00:00Z,2020,Jul
2020-07-11,11:00:00,4.78126,2020-07-11T11:00:00Z,2020,Jul
2020-07-11,12:00:00,5.37883,2020-07-11T12:00:00Z,2020,Jul
2020-07-11,13:00:00,4.67202,2020-07-11T13:00:00Z,2020,Jul
2020-07-11,14:00:00,4.29188,2020-07-11T14:00:00Z,2020,Jul
2020-07-11,15:00:00,4.72685,2020-07-11T15:00:00Z,2020,Jul
2020-07-11,16:00:00,4.61829,2020-07-11T16:00:00Z,2020,Jul
2020-07-11,17:00:00,6.41195,2020-07-11T17:00:00Z,2020,Jul
2020-07-11,18:00:00,7.22722,2020-07-11T18:00:00Z,2020,Jul
2020-07-11,19:00:00,7.55379,2020-07-11T19:00:00Z,2020,Jul
2020-07-11,20:00:00,9.29346,2020-07-11T20:00:00Z,2020,Jul
2020-07-11,21:00:00,12.01137,2020-07-11T21:00:00Z,2020,Jul
2020-07-11,22:00:00,14.02242,2020-07-11T22:00:00Z,2020,Jul
2020-07-11,23:00:00,15.978,2020-07-11T23:00:00Z,2020,Jul
2020-07-11,24:00:00,28.69455,2020-07-12T00:00:00Z,2020,Jul
2020-07-12,01:00:00,26.38075,2020-07-12T01:00:00Z,2020,Jul
2020-07-12,02:00:00,24.93479,2020-07-12T02:00:00Z,2020,Jul
2020-07-12,03:00:00,26.80114,2020-07-12T03:00:00Z,2020,Jul
2020-07-12,04:00:00,23.21402,2020-07-12T04:00:00Z,2020,Jul
2020-07-12,05:00:00,16.36278,2020-07-12T05:00:00Z,2020,Jul
2020-07-12,06:00:00,16.08753,2020-07-12T06:00:00Z,2020,Jul
2020-07-12,07:00:00,10.05407,2020-07-12T07:00:00Z,2020,Jul
2020-07-12,08:00:00,3.85849,2020-07-12T08:00:00Z,2020,Jul
2020-07-12,09:00:00,4.02132,2020-07-12T09:00:00Z,2020,Jul
2020-07-12,10:00:00,3.69515,2020-07-12T10:00:00Z,2020,Jul
2020-07-12,11:00:00,4.67346,2020-07-12T11:00:00Z,2020,Jul
2020-07-12,12:00:00,5.48857,2020-07-12T12:00:00Z,2020,Jul
2020-07-12,13:00:00,5.27121,2020-07-12T13:00:00Z,2020,Jul
2020-07-12,14:00:00,4.99963,2020-07-12T14:00:00Z,2020,Jul
2020-07-12,15:00:00,4.51113,2020-07-12T15:00:00Z,2020,Jul
2020-07-12,16:00:00,3.9681,2020-07-12T16:00:00Z,2020,Jul
2020-07-12,17:00:00,5.10946,2020-07-12T17:00:00Z,2020,Jul
2020-07-12,18:00:00,6.35971,2020-07-12T18:00:00Z,2020,Jul
2020-07-12,19:00:00,6.19695,2020-07-12T19:00:00Z,2020,Jul
2020-07-12,20:00:00,11.74219,2020-07-12T20:00:00Z,2020,Jul
2020-07-12,21:00:00,18.86343,2020-07-12T21:00:00Z,2020,Jul
2020-07-12,22:00:00,17.94108,2020-07-12T22:00:00Z,2020,Jul
2020-07-12,23:00:00,18.7016,2020-07-12T23:00:00Z,2020,Jul
2020-07-12,24:00:00,13.86286,2020-07-13T00:00:00Z,2020,Jul
2020-07-13,01:00:00,10.87553,2020-07-13T01:00:00Z,2020,Jul
2020-07-13,02:00:00,11.4557,2020-07-13T02:00:00Z,2020,Jul
2020-07-13,03:00:00,15.11808,2020-07-13T03:00:00Z,2020,Jul
2020-07-13,04:00:00,9.78909,2020-07-13T04:00:00Z,2020,Jul
2020-07-13,05:00:00,9.40772,2020-07-13T05:00:00Z,2020,Jul
2020-07-13,06:00:00,12.99484,2020-07-13T06:00:00Z,2020,Jul
2020-07-13,07:00:00,17.56108,2020-07-13T07:00:00Z,2020,Jul
2020-07-13,08:00:00,22.98651,2020-07-13T08:00:00Z,2020,Jul
2020-07-13,09:00:00,21.51733,2020-07-13T09:00:00Z,2020,Jul
2020-07-13,10:00:00,10.97463,2020-07-13T10:00:00Z,2020,Jul
2020-07-13,11:00:00,7.9848,2020-07-13T11:00:00Z,2020,Jul
2020-07-13,12:00:00,5.975,2020-07-13T12:00:00Z,2020,Jul
2020-07-13,13:00:00,6.73656,2020-07-13T13:00:00Z,2020,Jul
2020-07-13,14:00:00,9.40114,2020-07-13T14:00:00Z,2020,Jul
2020-07-13,15:00:00,11.95411,2020-07-13T15:00:00Z,2020,Jul
2020-07-13,16:00:00,8.63821,2020-07-13T16:00:00Z,2020,Jul
2020-07-13,17:00:00,8.09824,2020-07-13T17:00:00Z,2020,Jul
2020-07-13,18:00:00,9.83773,2020-07-13T18:00:00Z,2020,Jul
2020-07-13,19:00:00,9.24208,2020-07-13T19:00:00Z,2020,Jul
2020-07-13,20:00:00,12.17953,2020-07-13T20:00:00Z,2020,Jul
2020-07-13,21:00:00,16.20378,2020-07-13T21:00:00Z,2020,Jul
2020-07-13,22:00:00,13.42996,2020-07-13T22:00:00Z,2020,Jul
2020-07-13,23:00:00,10.71181,2020-07-13T23:00:00Z,2020,Jul
2020-07-13,24:00:00,9.56934,2020-07-14T00:00:00Z,2020,Jul
2020-07-14,01:00:00,10.51536,2020-07-14T01:00:00Z,2020,Jul
2020-07-14,02:00:00,9.1375,2020-07-14T02:00:00Z,2020,Jul
2020-07-14,03:00:00,6.96172,2020-07-14T03:00:00Z,2020,Jul
2020-07-14,04:00:00,6.85268,2020-07-14T04:00:00Z,2020,Jul
2020-07-14,05:00:00,6.19991,2020-07-14T05:00:00Z,2020,Jul
2020-07-14,06:00:00,7.88486,2020-07-14T06:00:00Z,2020,Jul
2020-07-14,07:00:00,8.91736,2020-07-14T07:00:00Z,2020,Jul
2020-07-14,08:00:00,7.33869,2020-07-14T08:00:00Z,2020,Jul
2020-07-14,09:00:00,7.44827,2020-07-14T09:00:00Z,2020,Jul
2020-07-14,10:00:00,6.84914,2020-07-14T10:00:00Z,2020,Jul
2020-07-14,11:00:00,7.44728,2020-07-14T11:00:00Z,2020,Jul
2020-07-14,12:00:00,7.22943,2020-07-14T12:00:00Z,2020,Jul
2020-07-14,13:00:00,6.84925,2020-07-14T13:00:00Z,2020,Jul
2020-07-14,14:00:00,8.10027,2020-07-14T14:00:00Z,2020,Jul
2020-07-14,15:00:00,7.28362,2020-07-14T15:00:00Z,2020,Jul
2020-07-14,16:00:00,9.67739,2020-07-14T16:00:00Z,2020,Jul
2020-07-14,17:00:00,8.80755,2020-07-14T17:00:00Z,2020,Jul
2020-07-14,18:00:00,8.86152,2020-07-14T18:00:00Z,2020,Jul
2020-07-14,19:00:00,8.53652,2020-07-14T19:00:00Z,2020,Jul
2020-07-14,20:00:00,10.1686,2020-07-14T20:00:00Z,2020,Jul
2020-07-14,21:00:00,8.86517,2020-07-14T21:00:00Z,2020,Jul
2020-07-14,22:00:00,10.98658,2020-07-14T22:00:00Z,2020,Jul
2020-07-14,23:00:00,10.82148,2020-07-14T23:00:00Z,2020,Jul
2020-07-14,24:00:00,8.70117,2020-07-15T00:00:00Z,2020,Jul
2020-07-15,01:00:00,7.47041,2020-07-15T01:00:00Z,2020,Jul
2020-07-15,02:00:00,8.05213,2020-07-15T02:00:00Z,2020,Jul
2020-07-15,03:00:00,7.67087,2020-07-15T03:00:00Z,2020,Jul
2020-07-15,04:00:00,9.03117,2020-07-15T04:00:00Z,2020,Jul
2020-07-15,05:00:00,7.83427,2020-07-15T05:00:00Z,2020,Jul
2020-07-15,06:00:00,11.58696,2020-07-15T06:00:00Z,2020,Jul
2020-07-15,07:00:00,14.46408,2020-07-15T07:00:00Z,2020,Jul
2020-07-15,08:00:00,12.44783,2020-07-15T08:00:00Z,2020,Jul
2020-07-15,12:00:00,4.05523,2020-07-15T12:00:00Z,2020,Jul
2020-07-15,13:00:00,6.08324,2020-07-15T13:00:00Z,2020,Jul
2020-07-15,14:00:00,6.73918,2020-07-15T14:00:00Z,2020,Jul
2020-07-15,15:00:00,9.18703,2020-07-15T15:00:00Z,2020,Jul
2020-07-15,16:00:00,8.69618,2020-07-15T16:00:00Z,2020,Jul
2020-07-15,17:00:00,7.93296,2020-07-15T17:00:00Z,2020,Jul
2020-07-15,18:00:00,10.38667,2020-07-15T18:00:00Z,2020,Jul
2020-07-15,19:00:00,9.62579,2020-07-15T19:00:00Z,2020,Jul
2020-07-15,20:00:00,8.15781,2020-07-15T20:00:00Z,2020,Jul
2020-07-15,21:00:00,7.88739,2020-07-15T21:00:00Z,2020,Jul
2020-07-15,22:00:00,6.63671,2020-07-15T22:00:00Z,2020,Jul
2020-07-15,23:00:00,6.52812,2020-07-15T23:00:00Z,2020,Jul
2020-07-15,24:00:00,3.37187,2020-07-16T00:00:00Z,2020,Jul
2020-07-16,01:00:00,1.60283,2020-07-16T01:00:00Z,2020,Jul
2020-07-16,02:00:00,1.82147,2020-07-16T02:00:00Z,2020,Jul
2020-07-16,03:00:00,1.09294,2020-07-16T03:00:00Z,2020,Jul
2020-07-16,04:00:00,1.31143,2020-07-16T04:00:00Z,2020,Jul
2020-07-16,05:00:00,2.07642,2020-07-16T05:00:00Z,2020,Jul
2020-07-16,06:00:00,5.95603,2020-07-16T06:00:00Z,2020,Jul
2020-07-16,07:00:00,6.99503,2020-07-16T07:00:00Z,2020,Jul
2020-07-16,08:00:00,13.72711,2020-07-16T08:00:00Z,2020,Jul
2020-07-16,09:00:00,5.46585,2020-07-16T09:00:00Z,2020,Jul
2020-07-16,10:00:00,6.06715,2020-07-16T10:00:00Z,2020,Jul
2020-07-16,11:00:00,5.62994,2020-07-16T11:00:00Z,2020,Jul
2020-07-16,12:00:00,6.12235,2020-07-16T12:00:00Z,2020,Jul
2020-07-16,13:00:00,5.30292,2020-07-16T13:00:00Z,2020,Jul
2020-07-16,14:00:00,6.01264,2020-07-16T14:00:00Z,2020,Jul
2020-07-16,15:00:00,6.34103,2020-07-16T15:00:00Z,2020,Jul
2020-07-16,16:00:00,5.85012,2020-07-16T16:00:00Z,2020,Jul
2020-07-16,17:00:00,4.37387,2020-07-16T17:00:00Z,2020,Jul
2020-07-16,18:00:00,6.77767,2020-07-16T18:00:00Z,2020,Jul
2020-07-16,19:00:00,8.14273,2020-07-16T19:00:00Z,2020,Jul
2020-07-16,20:00:00,9.89031,2020-07-16T20:00:00Z,2020,Jul
2020-07-16,21:00:00,11.85735,2020-07-16T21:00:00Z,2020,Jul
2020-07-16,22:00:00,12.45793,2020-07-16T22:00:00Z,2020,Jul
2020-07-16,23:00:00,16.11902,2020-07-16T23:00:00Z,2020,Jul
2020-07-16,24:00:00,16.01052,2020-07-17T00:00:00Z,2020,Jul
2020-07-17,01:00:00,17.49346,2020-07-17T01:00:00Z,2020,Jul
2020-07-17,02:00:00,10.392760000000001,2020-07-17T02:00:00Z,2020,Jul
2020-07-17,03:00:00,8.89114,2020-07-17T03:00:00Z,2020,Jul
2020-07-17,04:00:00,10.86389,2020-07-17T04:00:00Z,2020,Jul
2020-07-17,05:00:00,9.87825,2020-07-17T05:00:00Z,2020,Jul
2020-07-17,06:00:00,12.08342,2020-07-17T06:00:00Z,2020,Jul
2020-07-17,07:00:00,11.93049,2020-07-17T07:00:00Z,2020,Jul
2020-07-17,08:00:00,4.89756,2020-07-17T08:00:00Z,2020,Jul
2020-07-17,09:00:00,5.28544,2020-07-17T09:00:00Z,2020,Jul
2020-07-17,10:00:00,4.45948,2020-07-17T10:00:00Z,2020,Jul
2020-07-17,11:00:00,4.35149,2020-07-17T11:00:00Z,2020,Jul
2020-07-17,12:00:00,4.46306,2020-07-17T12:00:00Z,2020,Jul
2020-07-17,13:00:00,3.24648,2020-07-17T13:00:00Z,2020,Jul
2020-07-17,14:00:00,2.97271,2020-07-17T14:00:00Z,2020,Jul
2020-07-17,15:00:00,5.27891,2020-07-17T15:00:00Z,2020,Jul
2020-07-17,16:00:00,3.9035,2020-07-17T16:00:00Z,2020,Jul
2020-07-17,17:00:00,3.02565,2020-07-17T17:00:00Z,2020,Jul
2020-07-17,18:00:00,5.66215,2020-07-17T18:00:00Z,2020,Jul
2020-07-17,19:00:00,8.18455,2020-07-17T19:00:00Z,2020,Jul
2020-07-17,20:00:00,8.45938,2020-07-17T20:00:00Z,2020,Jul
2020-07-17,21:00:00,8.45664,2020-07-17T21:00:00Z,2020,Jul
2020-07-17,22:00:00,8.6258,2020-07-17T22:00:00Z,2020,Jul
2020-07-17,23:00:00,5.93635,2020-07-17T23:00:00Z,2020,Jul
2020-07-17,24:00:00,6.70031,2020-07-18T00:00:00Z,2020,Jul
2020-07-18,01:00:00,9.25818,2020-07-18T01:00:00Z,2020,Jul
2020-07-18,02:00:00,10.50694,2020-07-18T02:00:00Z,2020,Jul
2020-07-18,03:00:00,7.99259,2020-07-18T03:00:00Z,2020,Jul
2020-07-18,04:00:00,4.52268,2020-07-18T04:00:00Z,2020,Jul
2020-07-18,05:00:00,4.63239,2020-07-18T05:00:00Z,2020,Jul
2020-07-18,06:00:00,4.57544,2020-07-18T06:00:00Z,2020,Jul
2020-07-18,07:00:00,5.46002,2020-07-18T07:00:00Z,2020,Jul
2020-07-18,08:00:00,3.42668,2020-07-18T08:00:00Z,2020,Jul
2020-07-18,09:00:00,3.04287,2020-07-18T09:00:00Z,2020,Jul
2020-07-18,10:00:00,4.20383,2020-07-18T10:00:00Z,2020,Jul
2020-07-18,11:00:00,3.70993,2020-07-18T11:00:00Z,2020,Jul
2020-07-18,12:00:00,2.93545,2020-07-18T12:00:00Z,2020,Jul
2020-07-18,13:00:00,2.66021,2020-07-18T13:00:00Z,2020,Jul
2020-07-18,14:00:00,5.26536,2020-07-18T14:00:00Z,2020,Jul
2020-07-18,15:00:00,6.4267,2020-07-18T15:00:00Z,2020,Jul
2020-07-18,16:00:00,6.14384,2020-07-18T16:00:00Z,2020,Jul
2020-07-18,17:00:00,5.97489,2020-07-18T17:00:00Z,2020,Jul
2020-07-18,18:00:00,6.79412,2020-07-18T18:00:00Z,2020,Jul
2020-07-18,19:00:00,10.42193,2020-07-18T19:00:00Z,2020,Jul
2020-07-18,20:00:00,9.31526,2020-07-18T20:00:00Z,2020,Jul
2020-07-18,21:00:00,11.24117,2020-07-18T21:00:00Z,2020,Jul
2020-07-18,22:00:00,12.83565,2020-07-18T22:00:00Z,2020,Jul
2020-07-18,23:00:00,13.00536,2020-07-18T23:00:00Z,2020,Jul
2020-07-18,24:00:00,8.98154,2020-07-19T00:00:00Z,2020,Jul
2020-07-19,01:00:00,7.45512,2020-07-19T01:00:00Z,2020,Jul
2020-07-19,02:00:00,4.4271,2020-07-19T02:00:00Z,2020,Jul
2020-07-19,03:00:00,5.03547,2020-07-19T03:00:00Z,2020,Jul
2020-07-19,04:00:00,4.26134,2020-07-19T04:00:00Z,2020,Jul
2020-07-19,05:00:00,4.53817,2020-07-19T05:00:00Z,2020,Jul
2020-07-19,06:00:00,5.26201,2020-07-19T06:00:00Z,2020,Jul
2020-07-19,07:00:00,4.27071,2020-07-19T07:00:00Z,2020,Jul
2020-07-19,08:00:00,1.39243,2020-07-19T08:00:00Z,2020,Jul
2020-07-19,09:00:00,1.0609,2020-07-19T09:00:00Z,2020,Jul
2020-07-19,10:00:00,1.11726,2020-07-19T10:00:00Z,2020,Jul
2020-07-19,11:00:00,0.78241,2020-07-19T11:00:00Z,2020,Jul
2020-07-19,12:00:00,0.94983,2020-07-19T12:00:00Z,2020,Jul
2020-07-19,13:00:00,1.66871,2020-07-19T13:00:00Z,2020,Jul
2020-07-19,14:00:00,2.22293,2020-07-19T14:00:00Z,2020,Jul
2020-07-19,15:00:00,2.00135,2020-07-19T15:00:00Z,2020,Jul
2020-07-19,16:00:00,1.88974,2020-07-19T16:00:00Z,2020,Jul
2020-07-19,17:00:00,2.0008,2020-07-19T17:00:00Z,2020,Jul
2020-07-19,18:00:00,2.99376,2020-07-19T18:00:00Z,2020,Jul
2020-07-19,19:00:00,4.43207,2020-07-19T19:00:00Z,2020,Jul
2020-07-19,20:00:00,3.99002,2020-07-19T20:00:00Z,2020,Jul
2020-07-19,21:00:00,3.70878,2020-07-19T21:00:00Z,2020,Jul
2020-07-19,22:00:00,2.82358,2020-07-19T22:00:00Z,2020,Jul
2020-07-19,23:00:00,3.4861,2020-07-19T23:00:00Z,2020,Jul
2020-07-19,24:00:00,3.21037,2020-07-20T00:00:00Z,2020,Jul
2020-07-20,01:00:00,3.7034,2020-07-20T01:00:00Z,2020,Jul
2020-07-20,02:00:00,4.15001,2020-07-20T02:00:00Z,2020,Jul
2020-07-20,03:00:00,4.72097,2020-07-20T03:00:00Z,2020,Jul
2020-07-20,04:00:00,3.77736,2020-07-20T04:00:00Z,2020,Jul
2020-07-20,05:00:00,7.10883,2020-07-20T05:00:00Z,2020,Jul
2020-07-20,06:00:00,6.12202,2020-07-20T06:00:00Z,2020,Jul
2020-07-20,07:00:00,5.91172,2020-07-20T07:00:00Z,2020,Jul
2020-07-20,08:00:00,4.85429,2020-07-20T08:00:00Z,2020,Jul
2020-07-20,09:00:00,4.63459,2020-07-20T09:00:00Z,2020,Jul
2020-07-20,10:00:00,3.80696,2020-07-20T10:00:00Z,2020,Jul
2020-07-20,11:00:00,4.64037,2020-07-20T11:00:00Z,2020,Jul
2020-07-20,12:00:00,4.6915,2020-07-20T12:00:00Z,2020,Jul
2020-07-20,13:00:00,5.74894,2020-07-20T13:00:00Z,2020,Jul
2020-07-20,14:00:00,5.58254,2020-07-20T14:00:00Z,2020,Jul
2020-07-20,15:00:00,4.74913,2020-07-20T15:00:00Z,2020,Jul
2020-07-20,16:00:00,5.63151,2020-07-20T16:00:00Z,2020,Jul
2020-07-20,17:00:00,6.79843,2020-07-20T17:00:00Z,2020,Jul
2020-07-20,18:00:00,6.57079,2020-07-20T18:00:00Z,2020,Jul
2020-07-20,19:00:00,6.95616,2020-07-20T19:00:00Z,2020,Jul
2020-07-20,20:00:00,8.67266,2020-07-20T20:00:00Z,2020,Jul
2020-07-20,21:00:00,10.94093,2020-07-20T21:00:00Z,2020,Jul
2020-07-20,22:00:00,9.1639,2020-07-20T22:00:00Z,2020,Jul
2020-07-20,23:00:00,7.49852,2020-07-20T23:00:00Z,2020,Jul
2020-07-20,24:00:00,7.00079,2020-07-21T00:00:00Z,2020,Jul
2020-07-21,01:00:00,5.20564,2020-07-21T01:00:00Z,2020,Jul
2020-07-21,02:00:00,5.05956,2020-07-21T02:00:00Z,2020,Jul
2020-07-21,03:00:00,4.35229,2020-07-21T03:00:00Z,2020,Jul
2020-07-21,04:00:00,5.91113,2020-07-21T04:00:00Z,2020,Jul
2020-07-21,05:00:00,7.92516,2020-07-21T05:00:00Z,2020,Jul
2020-07-21,06:00:00,5.75482,2020-07-21T06:00:00Z,2020,Jul
2020-07-21,07:00:00,6.15792,2020-07-21T07:00:00Z,2020,Jul
2020-07-21,08:00:00,6.15792,2020-07-21T08:00:00Z,2020,Jul
2020-07-21,09:00:00,7.2157,2020-07-21T09:00:00Z,2020,Jul
2020-07-21,10:00:00,6.6149,2020-07-21T10:00:00Z,2020,Jul
2020-07-21,11:00:00,6.667,2020-07-21T11:00:00Z,2020,Jul
2020-07-21,12:00:00,7.6179,2020-07-21T12:00:00Z,2020,Jul
2020-07-21,13:00:00,13.42393,2020-07-21T13:00:00Z,2020,Jul
2020-07-21,14:00:00,14.31559,2020-07-21T14:00:00Z,2020,Jul
2020-07-21,15:00:00,10.85852,2020-07-21T15:00:00Z,2020,Jul
2020-07-21,16:00:00,10.12139,2020-07-21T16:00:00Z,2020,Jul
2020-07-21,17:00:00,14.69191,2020-07-21T17:00:00Z,2020,Jul
2020-07-21,18:00:00,11.27534,2020-07-21T18:00:00Z,2020,Jul
2020-07-21,19:00:00,11.16132,2020-07-21T19:00:00Z,2020,Jul
2020-07-21,20:00:00,15.34838,2020-07-21T20:00:00Z,2020,Jul
2020-07-21,21:00:00,19.971,2020-07-21T21:00:00Z,2020,Jul
2020-07-21,22:00:00,20.35178,2020-07-21T22:00:00Z,2020,Jul
2020-07-21,23:00:00,18.56936,2020-07-21T23:00:00Z,2020,Jul
2020-07-21,24:00:00,22.40721,2020-07-22T00:00:00Z,2020,Jul
2020-07-22,01:00:00,24.4755,2020-07-22T01:00:00Z,2020,Jul
2020-07-22,02:00:00,17.46466,2020-07-22T02:00:00Z,2020,Jul
2020-07-22,03:00:00,14.1698,2020-07-22T03:00:00Z,2020,Jul
2020-07-22,04:00:00,14.94257,2020-07-22T04:00:00Z,2020,Jul
